User ID,Product ID,Rating,Time Stamp
A11NLVWA0MTSGH,132793040,5,1365811200
A2CX7LUOHB2NDG,321732944,5,1341100800
A1GI0U4ZRJA8WN,439886341,1,1334707200
A2NWSAGRHCP8N5,439886341,1,1367193600
A2WNBOD3WNDNKT,439886341,3,1374451200
A1QGNMC6O1VW39,511189877,5,1397433600
A2TY0BTJOTENPG,511189877,5,1395878400
A34ATBPOK6HCHY,511189877,5,1395532800
A11NLVWA0MTSGH,511189877,2,1397433600
A89DO69P0XZ27,511189877,5,1395446400
A132P6YSJSI5G2,528881469,2,1298851200
A19TBA1WARJS55,528881469,2,1340496000
A1DA3W4GTFXP6O,528881469,5,1405641600
A1E4WG8HRWWK4R,528881469,5,1390867200
A1H8PY3QHMQQA0,528881469,2,1290556800
A89DO69P0XZ27,528881469,1,1286582400
A24EV6RXELQZ63,528881469,1,1317254400
A24QFSUU00IZ05,528881469,2,1293580800
A265MKAR2WEH3Y,528881469,4,1294790400
A28B1G1MSJ6OO1,528881469,4,1280016000
A29LPQQDG7LD5J,528881469,1,1352073600
A2AEHUKOV014BP,528881469,5,1284249600
A2AOEW5UGXFOOQ,528881469,5,1294790400
A2AW1SSVUIYV9Y,528881469,4,1289001600
A2CPBQ5W4OGBX,528881469,2,1277078400
A89DO69P0XZ27,528881469,4,1278547200
A2XSWV6AQI90BR,528881469,1,1299974400
A37K02NKUIT68K,528881469,5,1293235200
A3C5SMBSKKWNPT,528881469,5,1285113600
A3IQGFB959IR4P,528881469,1,1327363200
A3N7T0DY83Y4IG,528881469,3,1283990400
A3T6ZQONABIJSG,528881469,1,1358035200
A1NQPG5IJ43HJI,558835155,3,1372550400
A1HOSS7PNC1LMU,594012015,1,1374537600
A2EGPA22UHMQXL,594012015,1,1405296000
A2YX0Z6RHA8Y2H,594012015,1,1384300800
A38ETMHM9ATSF0,594012015,1,1374105600
A38T51B7J6QVD9,594012015,1,1377129600
A89DO69P0XZ27,594012015,5,1374278400
A9HI77BE35VYE,594012015,1,1373932800
AC57CU3TF6ZMJ,594012015,5,1404172800
A34O6MND17VDDH,594017343,1,1323216000
A3JSAGWSLY5044,594017580,3,1404432000
A2XTFY0GJDF3R2,594033896,4,1300233600
A3B12X05JZKM94,594033896,5,1405382400
A3ILG56NE5QU37,594033896,5,1399420800
AKZOMZCNU41GZ,594033896,4,1388620800
A1FXYTO11KEJ2P,594033926,4,1398297600
A24RBL3W5W6SAN,594033926,5,1392422400
A253JJFXQNPCOJ,594033926,4,1387584000
A29LNVZLBG0IYN,594033926,5,1402876800
A2CP4GY6XAWIII,594033926,5,1403568000
A2MNKBHPMBB0EA,594033926,5,1390003200
A2PL24SVISXZM9,594033926,5,1392422400
A2RX85Y4S27N2J,594033926,1,1397865600
A2TKKYL3GKFS2M,594033926,5,1388102400
A3F069UFW04K1E,594033926,5,1392249600
A3HGTTFIDLCWDJ,594033926,4,1396483200
A3HQ8RXUMJ2Y58,594033926,5,1400976000
A3I1C8WM8DLSMM,594033926,5,1395964800
A0590501PZ7HOWJKBGQ4,594033926,5,1389225600
A1UMFN4RKU451R,594033934,5,1359244800
A3T3XKC7H5ACI1,594033934,5,1401235200
A1NQNJ3EAZ6CMZ,594202442,4,1360108800
A34TPQUVSQXXPX,594287995,5,1380672000
A1HM74IXWXQ5D8,594296420,5,1392854400
A1RKH6803HVOQL,594296420,5,1365379200
A2B4F6LP0ZLI8E,594296420,3,1398556800
A2DUI0YVE1DZ48,594296420,5,1388016000
A3ZNVCQCG57AY,594296420,5,1359331200
AH3LYMIBZ6DKF,594296420,5,1380672000
A244IAP7UBVHH6,594450209,5,1389139200
A3E7PG9CHDBICA,594450705,5,1403827200
A14KUMEJ094IZ3,594451647,5,1396396800
A00766851QZZUBOVF4JFT,594451647,5,1384646400
A030530627MK66BD8V4LN,594451647,5,1393545600
A1RTWWRHVIVWQW,594451647,5,1404691200
A212UCG62RO8JF,594451647,5,1389657600
A262D8GC5XRU31,594451647,5,1400025600
A2JXAZZI9PHK9Z,594451647,5,1388707200
A2OJRZGW5YVGNS,594451647,5,1384905600
A2P5U7BDKKT7FW,594451647,2,1398556800
A3BY5KCNQZXV5U,594451647,5,1390176000
A3M122DYN9L5N8,594451647,1,1388707200
A3S0RV5ZQ37538,594451647,4,1399075200
AAZ084UMH8VZ2,594451647,5,1399161600
AEZ3CR6BKIROJ,594451647,4,1405036800
A18U7ZDE2VHD01,594477670,5,1361232000
A2IEJQ8754BMSI,594477670,4,1348185600
A39J1PTX1KAL66,594477670,5,1388361600
A1G0KYO61NFVTF,594481813,5,1400803200
A1JB5VD57VRYAX,594481813,5,1389830400
A1RGYV1ASMTMSE,594481813,1,1390003200
A89DO69P0XZ27,594481813,4,1372291200
A1T8TP4OHT5T13,594481813,4,1399420800
A1UMV2TNJ96LMU,594481813,5,1390003200
A22055Y81HHDQ9,594481813,1,1384732800
A2332ANCYJS96P,594481813,5,1398643200
A260COKJRRVS3U,594481813,5,1401840000
A29AHNG4TUERKG,594481813,1,1375401600
A2ATRYXF83T83K,594481813,5,1399766400
A2CVNEE0H2F1YE,594481813,4,1385424000
A2FT4NPBE189NB,594481813,5,1402790400
A2OC1UK7VMBLOT,594481813,4,1398643200
A2QBZA4S1ROX9Q,594481813,3,1369440000
A2SRW2W1GXYKQZ,594481813,5,1403827200
A2TSQNO5HXCYN2,594481813,5,1395273600
A2UVFEZ7UDBRAA,594481813,5,1368576000
A3HGP1YI7G80HA,594481813,5,1390176000
A3HICVLF4PFFMN,594481813,5,1399248000
A3NU787GB0X67S,594481813,5,1404950400
A3S51KDTK4P2JP,594481813,4,1402876800
A5MJPMMDAA1RQ,594481813,5,1395964800
A7S2B0I67WNWB,594481813,4,1397606400
AEFUHKIXACWJW,594481813,5,1383868800
AGAKHE014LQFU,594481813,3,1379462400
A107S4MT25VXQ5,594481902,5,1399507200
A1G5M9B068B6N4,594481902,5,1370649600
A1GI134K2EVPEM,594481902,5,1401235200
A1IIGG5OMZKNYP,594481902,2,1382832000
A2J3WVIQ5LO1O7,594481902,4,1400284800
A2KK9GUTOXMB43,594481902,5,1399075200
A2N3PEHL6QY8U8,594481902,5,1398816000
A37ASPPZ778F9O,594481902,1,1403913600
A399VAWM09IRH9,594481902,5,1403827200
A3RV0ZUIEOM0TX,594481902,5,1384473600
AAWFWZ2K9WTV1,594481902,5,1395619200
A29FNXHYVA2W4G,594511488,5,1398124800
A32JHAQPVSGHUD,594511488,5,1396828800
A2C8SNQ59NMJ1,594514681,5,1389916800
A1APJUGO70YI8,594514789,5,1398988800
A3EI9TX2A4MUSZ,594549507,4,1386720000
A3JQESKSRFB6MV,594549558,5,1388534400
A3AW83CCH2SYAG,743610431,5,1394841600
A3IL8P9RPBUW2X,743610431,3,1374278400
A1C09ZLU9Z56TG,777700018,5,1355011200
A2E14J26DQZOAA,777700018,5,1355529600
A16OJ9FTF432BE,840017677,4,1321315200
A17ZYVAZZZWXU5,879393742,3,1388534400
A1PY7ODDSRIFGV,879393742,4,1368057600
A2WOSVWG4SX1J1,879393742,5,1386892800
A17RBVZX3VTNBW,899336795,1,1111449600
A1KKUYTDUZDZSA,899336795,4,1104192000
A89DO69P0XZ27,899336795,1,1116806400
A28K8QC9C4WPGE,899336795,1,1141084800
A2R4GEWPLORVSO,899336795,2,1103328000
A34527S2PDKKGN,899336795,3,1204848000
A3UKB1QYS8KBW0,899336795,1,1104537600
A5OXSZ6JI3WW0,899336795,1,1308528000
ACVACAN9F8XKR,899336795,1,1180915200
A17HMM1M7T9PJ1,970407998,4,1281744000
A1GWA4DX7T4RWE,970407998,5,1300492800
A233AWZLS4LDYO,970407998,5,1359676800
A32HSNCNPRUMTR,970407998,1,1319673600
A9CRICSLKO7DJ,970407998,1,1330732800
A737SIAIN3WIY,970408005,5,1182816000
A030530627MK66BD8V4LN,972683275,4,1359676800
A1038957GWRBP375RU5T,972683275,5,1353542400
A106YUCY4SVX1D,972683275,5,1310083200
A030530627MK66BD8V4LN,972683275,4,1326067200
A108UXJTIV8XXY,972683275,5,1404864000
A00766851QZZUBOVF4JFT,972683275,5,1360195200
A10MF6OJK61N22,972683275,4,1365552000
A110S8IJ3ZID0D,972683275,5,1388620800
A11BKLWVWL7Q2J,972683275,5,1382486400
A11D842ZBM7QAD,972683275,5,1298678400
A11IFJDOZ0T6Z2,972683275,3,1358640000
A11NLVWA0MTSGH,972683275,5,1284854400
A0590501PZ7HOWJKBGQ4,972683275,4,1311552000
A11SX0QI0EFZY0,972683275,5,1384041600
A11X5KB2AFYGBX,972683275,5,1360627200
A11XEQWME3DHFF,972683275,4,1358899200
A12AU3CNAWYO5D,972683275,5,1356220800
A12CEA80W6MZL3,972683275,5,1374883200
A12PFARGH9ELDI,972683275,5,1377734400
A12XCRHPREC51Y,972683275,4,1371427200
A12ZCHX2T8Z952,972683275,5,1326153600
A00766851QZZUBOVF4JFT,972683275,4,1296950400
A13M65IGNEQXW1,972683275,3,1359158400
A030530627MK66BD8V4LN,972683275,5,1370563200
A13W1XKMRMF43T,972683275,4,1314057600
A142B3JN06ZBOD,972683275,5,1366156800
A143ONYTRZY3SF,972683275,5,1357344000
A030530627MK66BD8V4LN,972683275,5,1386633600
A14ERDBXQVVYI3,972683275,5,1361577600
A14EXDNXP360ZE,972683275,5,1294704000
A14GJVRNRLDG84,972683275,4,1365811200
A14HG36I5AKTVF,972683275,2,1360281600
A14O9P3DV5EHKO,972683275,3,1359331200
A14RTWD2KSOEOD,972683275,5,1366156800
A14V9YT3C4QRPW,972683275,4,1366156800
A14ZMA7222WU6F,972683275,5,1341878400
A153SN02P05UXE,972683275,5,1391731200
A156MPSDULFFO5,972683275,4,1311292800
A15FPN5N8TI3Q8,972683275,3,1361059200
A15K7HV1XD6YWR,972683275,1,1360713600
A167ZKQMOK3QVQ,972683275,5,1360972800
A16Q3CV7TCFO4E,972683275,3,1326153600
A030530627MK66BD8V4LN,972683275,5,1393977600
A16Y72DRF7ITNB,972683275,3,1321056000
A171QI6IDL6T5J,972683275,5,1321833600
A1743UQ12BFP3F,972683275,5,1340409600
A174LMEP27Q3H9,972683275,5,1387670400
A17BX6ISOLKLXM,972683275,4,1294617600
A17D7RRY5F6Q6E,972683275,4,1369267200
A17EAU0WHA1A4N,972683275,5,1374624000
A17PJXD7YBSD8F,972683275,5,1390780800
A17S5ODXALEGVP,972683275,5,1325376000
A17TBWDFNK675R,972683275,5,1325116800
A180BZHVJIRWBZ,972683275,4,1319241600
A030530627MK66BD8V4LN,972683275,5,1332028800
A18SGGRTJKKHR3,972683275,3,1317168000
A18YDKJ6MLVYZL,972683275,4,1287273600
A1980MGZXSGJP,972683275,5,1361059200
A19A4GQJW67VOD,972683275,5,1373155200
A19KHPSLJQ1UKY,972683275,5,1323475200
A19NI7EG704QLJ,972683275,5,1318809600
A19QVO6ZINIZHS,972683275,5,1358035200
A19X9H8DC3U31K,972683275,5,1360972800
A19ZTSSP46BUFE,972683275,5,1289779200
A1AFORE8L2LGGW,972683275,1,1356652800
A1AH0XJN1VCRQZ,972683275,5,1355443200
A1AT5LYGF3T3BJ,972683275,4,1393372800
A1B8LOW1DH3HZY,972683275,3,1366848000
A1BAAIX0K2960C,972683275,5,1377129600
A1BFGWPAR3XE0Y,972683275,5,1391472000
A1BKC6B7YHYTVV,972683275,4,1405382400
A1BMBZNUA3H10M,972683275,4,1366761600
A1BV6SSYN6ITUD,972683275,5,1323388800
A1C1XLRK3R841B,972683275,5,1384819200
A1C4BMQQXOQD80,972683275,4,1366588800
A1C55HT82Y70AE,972683275,4,1398384000
A1C71KC23S7YAZ,972683275,5,1360713600
A1C9DXCM6QF5XQ,972683275,5,1367193600
A1CA40102FA5N0,972683275,5,1395446400
A1CE42YCMQ3FEX,972683275,4,1365724800
A1CWI7TXJW674Q,972683275,5,1367971200
A1DNACCKWV41IY,972683275,5,1325203200
A1E5AP6REAVJ2,972683275,5,1398556800
A1E9C49T7E6GKV,972683275,5,1377475200
A1EAXVLKPVL8W5,972683275,5,1362700800
A1EDI0X3GI1SK7,972683275,5,1323993600
A1EHAX7WGEJFEV,972683275,5,1372636800
A1EJKPTGO474WN,972683275,4,1333584000
A1ELV5JOVFMNOV,972683275,5,1372550400
A1EWPEGJYIX23N,972683275,5,1360281600
A1FAOXB8IJS99K,972683275,5,1326412800
A1FFCR74WU1E6Z,972683275,5,1392422400
A1FQOCN6SNXNG6,972683275,5,1342915200
A1FXZJ8ZMQLYBS,972683275,5,1322524800
A1G1B7UE7D675U,972683275,5,1383955200
A1GEN2ZI0TQW5,972683275,4,1355356800
A1GJHLL1Y090P5,972683275,5,1289692800
A1GLHE8QE65D0W,972683275,1,1340668800
A030530627MK66BD8V4LN,972683275,5,1326326400
A1GOBWZGW5KTYG,972683275,5,1352937600
A1GSL1M8TPUSB2,972683275,5,1340496000
A1H6N17FJZMZ2G,972683275,5,1371081600
A1HAF9KEUQHT5F,972683275,5,1356048000
A1HJMUCKBJ38XL,972683275,5,1314748800
A1HM9UYHIQ3YM2,972683275,5,1401062400
A1HMK1KMWQBDTT,972683275,5,1387929600
A1HMMR78CDCNB,972683275,5,1297555200
A1HRZF7BQSCLUC,972683275,4,1354665600
A1HT4T3HR2W9VG,972683275,5,1396483200
A1HYHOBZPJKY1I,972683275,5,1317254400
A1HZ68B7UMNWVW,972683275,5,1383523200
A1IMCM3OSZFPQK,972683275,5,1361750400
A1IXF1F4DMS1XO,972683275,4,1360972800
A1JI3XL5ME8CWM,972683275,4,1336435200
A1JKBJEKH5GXIT,972683275,5,1327536000
A1JLEDHBYBOLG2,972683275,5,1321488000
A1JOEW6J1H9CXX,972683275,5,1342137600
A1JRWN50MPG8EH,972683275,2,1362960000
A1K8NFAW926KCG,972683275,4,1350259200
A1KECIKIWDB4HH,972683275,4,1282867200
A1KI8R3FT71PPK,972683275,5,1346198400
A1KM3IPZ9H0JKZ,972683275,4,1390867200
A1L5LHGAUIIEOU,972683275,5,1345161600
A1L7JCX9IKGKIQ,972683275,5,1332201600
A1LSU3ES5R6WLN,972683275,5,1380067200
A1M17ZTK354P6Y,972683275,4,1369353600
A1M1P0Y1GIHMK4,972683275,2,1356739200
A1M6DES3E3CLW2,972683275,5,1330732800
A1M7VPG9Q6JEO8,972683275,5,1346457600
A1MDERNKA03DON,972683275,5,1342828800
A1MQPFL5EALKU0,972683275,5,1338422400
A1MSO6LERG39PC,972683275,5,1347494400
A1MYNY918JSFCE,972683275,3,1341619200
A030530627MK66BD8V4LN,972683275,5,1357862400
A1N4DKWTQ9YP1Q,972683275,5,1359763200
A1N7QSP1U513KJ,972683275,5,1361059200
A1N99F2Z4F01RG,972683275,5,1369008000
A1NFUURN2RV9GT,972683275,3,1391990400
A1NOPFD9YTMXHB,972683275,4,1393545600
A1OO47RRQ4I29R,972683275,5,1360540800
A1OO6OKFFDBXNW,972683275,4,1396742400
A1P31CO3L42CH1,972683275,4,1298505600
A1P560UNX4SBE7,972683275,5,1382400000
A1P7CE4XXWG8WJ,972683275,4,1323302400
A1P9S4MYB15O0K,972683275,5,1397347200
A1PU4NJBB1UU33,972683275,4,1317945600
A1PUB1SLAFU555,972683275,5,1373414400
A1PV9NZBPCKSG2,972683275,5,1352419200
A1PZ1UEVHMNS18,972683275,5,1364083200
A1QBVPRRBYL5US,972683275,5,1386201600
A1QKKD813YA5BJ,972683275,5,1360454400
A1QKUDP9EUHJXH,972683275,4,1367193600
A1R2514DVWIIMV,972683275,4,1293408000
A1R4KD3T10FOG0,972683275,5,1392768000
A1RGY08MHYC8AG,972683275,4,1377907200
A1RI8HAZRUWZM6,972683275,5,1384041600
A1RJD803EYM353,972683275,5,1360454400
A1RKIVV5VR3RJ8,972683275,4,1293408000
A1RPEK98P97J7W,972683275,5,1359504000
A1S6MB867Q8B8S,972683275,4,1377907200
A1S8E2JSVXHIPB,972683275,5,1378857600
A1SFB394R1NHNB,972683275,5,1324944000
A1SIV0P0QLCP3X,972683275,5,1394928000
A1SJ4E4I684N6M,972683275,5,1377561600
A1SMK2N4JHOWLT,972683275,4,1340582400
A1SR2IFR1CBPQW,972683275,5,1359417600
A1SS291G5X84WC,972683275,2,1362960000
A1SUS5G1DY6WUM,972683275,5,1305244800
A1TDQTL9185HTU,972683275,5,1404777600
A1TSQF40H4MIWM,972683275,5,1402790400
A1TTW3G7D18GS5,972683275,5,1359244800
A1UAP0NDDZE7RV,972683275,4,1375401600
A1UJX9NC57TW5N,972683275,5,1354579200
A1V4GFB3HKFZ2T,972683275,5,1346716800
A1V8UZ63FQD382,972683275,5,1376870400
A1VA1QF8KZNBLL,972683275,5,1293580800
A1VL1D97E9PJGX,972683275,5,1356566400
A1VM0DU10K0DE6,972683275,5,1379462400
A1VVJLWQ15YTYV,972683275,4,1287014400
A1VYNYUM57GAM0,972683275,5,1384905600
A1WHCQQ1016OC4,972683275,5,1404604800
A1WI6CDE40JSDZ,972683275,5,1356912000
A1WNIOPMTGGTCS,972683275,4,1332374400
A1WSLZ5AVVHLRX,972683275,5,1370476800
A1WT0YXXFDUY46,972683275,5,1393286400
A1WXU0BY2L7ZL9,972683275,5,1286150400
A1X1DS4OWX7WJK,972683275,3,1310688000
A1X7SF8S7VRCVH,972683275,4,1322438400
A1XEYWWDJ09OEA,972683275,4,1297468800
A1XK4O47V918TK,972683275,4,1330992000
A1XQEYP8NDJIGH,972683275,4,1340755200
A1Y7I43UEGKDN7,972683275,4,1320278400
A1YCH6MMPBKC2O,972683275,2,1335916800
A1YFZQQLQ3QZHK,972683275,2,1333843200
A1YQJNKIMRBU1M,972683275,5,1370563200
A1YVXAIV87Z3LM,972683275,5,1403222400
A1Z3FKFCMLSMG3,972683275,4,1323302400
A1Z55ZZHFDF4NL,972683275,5,1326499200
A1ZD73MDX4POAY,972683275,5,1336521600
A1ZPEZMQBCTZQN,972683275,4,1384300800
A204YNL8K5AOU1,972683275,5,1386979200
A2063NNYWR4B7J,972683275,4,1313539200
A2077DSWGE0ELT,972683275,5,1358035200
A20EHH02K9S2UZ,972683275,2,1368144000
A20IOFDX45NZET,972683275,3,1403481600
A20IY0H76J8ICM,972683275,4,1288483200
A20P7YTMB5UGSM,972683275,5,1337040000
A20Q4FIBCAG2ZV,972683275,5,1366848000
A20RYSHYDK9M6,972683275,4,1288656000
A20UDOT1F361T2,972683275,5,1325980800
A20VSTDILG9K7H,972683275,4,1402617600
A20WKO5G1YTC0H,972683275,5,1369785600
A20XXTXWF2TCPY,972683275,5,1405123200
A212REVB5AFP02,972683275,4,1394064000
A21532E0LDLKPD,972683275,4,1287360000
A21DCEYSAP2KM8,972683275,4,1342569600
A21NLR9Z1MC7P8,972683275,5,1352332800
A21VE3LW3ZQ7KZ,972683275,4,1402531200
A222PTRQBKQKX6,972683275,4,1384732800
A226W9HO3YVYUG,972683275,5,1376956800
A22E1RM28FZZP2,972683275,5,1335225600
A22JDDJB1ZLGGZ,972683275,5,1372636800
A235DJF7AEYJFQ,972683275,4,1361491200
A23A7OH3AM0PDA,972683275,4,1296086400
A23AF9X5323ME3,972683275,3,1295222400
A23C1AURSCRZ5O,972683275,5,1286236800
A23LAEGOPQR4BB,972683275,5,1364774400
A23LZZD5UXRHWX,972683275,5,1362787200
A23X08KRDJKF7,972683275,5,1388016000
A2441IHTNYIN5D,972683275,5,1391904000
A2465OVDXMXNGZ,972683275,4,1400025600
A24NAL80DJU0B8,972683275,5,1349740800
A24OHQK700QEIW,972683275,5,1335916800
A25DO9Q43GE6WK,972683275,5,1319155200
A25EIC1CXMA1DO,972683275,5,1362182400
A25I5Q55UL8MT3,972683275,5,1351382400
A25RWGRTI45P88,972683275,3,1344729600
A263GC6WFHUY4Z,972683275,5,1293753600
A2683OJ85CLWFA,972683275,5,1360454400
A26ADM56C8D660,972683275,5,1357084800
A26FS7F997E7SI,972683275,4,1359936000
A26QCCO0101CO1,972683275,5,1361404800
A26UWC5UI7XLY2,972683275,5,1320537600
A26VDAZZG2BO27,972683275,5,1379808000
A27B2NA4IKY3P8,972683275,4,1381622400
A27OMVFGJXH1VB,972683275,5,1360886400
A27W2XD4XB3GIR,972683275,5,1358294400
A27WRC8KIFFTWS,972683275,5,1362700800
A27X48PMUGK6U4,972683275,5,1290211200
A27XULAA9X5ZGQ,972683275,5,1329436800
A284PZTO3H9FEN,972683275,5,1371686400
A28DLVVZMHTAPN,972683275,5,1388275200
A28INZ2FGLBOZO,972683275,4,1362614400
A28RVT20CEXA8B,972683275,4,1295654400
A28YQET4K11XVA,972683275,4,1312934400
A29GANDIIX0H4Y,972683275,1,1322611200
A29N5GAYTJUFQM,972683275,5,1382054400
A29OJBE89XRIW6,972683275,5,1381449600
A29Y8MLKEZILVU,972683275,5,1380672000
A2A3B0JX2JRS6S,972683275,5,1379462400
A2ACJSHEC2RZVZ,972683275,4,1360281600
A2AJB67RIHEXIM,972683275,5,1373155200
A2ANB0YF7J5VBB,972683275,5,1396396800
A2AQ5NSE7ALLOF,972683275,5,1365120000
A2ASX8RGDVFNOG,972683275,4,1376611200
A2AU7WTTTWU4H0,972683275,5,1392768000
A2BG2OS6UJK297,972683275,4,1335312000
A2BLRT79WUTLXW,972683275,3,1393372800
A2BNYSMW3UFKS8,972683275,5,1389052800
A2BQ69HXT2EZ5E,972683275,4,1333411200
A2BWX768VJ5QFS,972683275,5,1298678400
A2C0L77SWTXMOV,972683275,5,1364083200
A2C4WL8NYM7Q0I,972683275,4,1336521600
A2C4YXP64SJSDR,972683275,5,1321056000
