User ID,Product ID,Rating,Time Stamp
AJ1BWOZWHMOE9,1400599997,2,1362355200
AL811AWZN3ZES,1400599997,1,1286409600
A13BRW95C60HUJ,1400666937,5,1371081600
A2QARZA980DE7S,1400666937,4,1389744000
A0590501PZ7HOWJKBGQ4,1400698987,5,1394755200
A10CVZORIHLPC0,1400698987,5,1389657600
A0590501PZ7HOWJKBGQ4,1400698987,1,1391990400
A13X3KB8XPS0ZX,1400698987,1,1393372800
A14ZQ6SY0IX99F,1400698987,3,1396396800
A166KYZFT9M2UZ,1400698987,4,1386460800
A18G22TSZ58V1I,1400698987,5,1384819200
A1A92O8IVVHW3Q,1400698987,5,1385424000
A1AQEIM35KC7X,1400698987,1,1375574400
A1AWXFMOX56DWM,1400698987,5,1387756800
A1BTULXPTQBGQ0,1400698987,5,1390435200
A1BZ18U2EF4FAI,1400698987,5,1371427200
A1D52ND8HHNTDG,1400698987,4,1404691200
A1DYJMKWDD1ASW,1400698987,5,1394150400
A1EFAADE1EJRW,1400698987,5,1392422400
A1EV3IB0ISBCFO,1400698987,5,1388448000
A1GHPYA758SQ3G,1400698987,5,1385683200
A1HH9AB1ZHMTZZ,1400698987,5,1387238400
A1IEUQCCXOBMG1,1400698987,5,1388793600
A1K3TK0ZPH8726,1400698987,4,1384732800
A1LMUHXVNBLTGZ,1400698987,5,1371340800
A1LT2ILVBRDMN2,1400698987,5,1397433600
A1LVMN5KGE2PCX,1400698987,5,1396137600
A1M8QFBIN85XW4,1400698987,1,1394236800
A1RP1OM661EO6S,1400698987,5,1388620800
A1RTAG101IYPX6,1400698987,3,1386288000
A1S00D6L97V4JL,1400698987,4,1376870400
A1S8FVNG0D97AM,1400698987,1,1380067200
A1T8A6OCVV0UYU,1400698987,5,1400716800
A1U8BMNVUVNXW7,1400698987,5,1393372800
A1UW6UB820RU7A,1400698987,4,1395705600
A1V23NTV7R48CD,1400698987,1,1403654400
A1WGEDFKCOTC75,1400698987,5,1387929600
A1WGMIN2659UUT,1400698987,3,1356480000
A1XF25FHH2NQD6,1400698987,5,1377129600
A1XTQULERNAFQ,1400698987,5,1368576000
A1ZPN3O9O4KZCF,1400698987,5,1392076800
A1ZZRHIVXDT2R5,1400698987,4,1387324800
A2009MTFH7DOZW,1400698987,5,1392681600
A23KMF1RYOZ75T,1400698987,4,1372291200
A24UDQPNTOZDZV,1400698987,1,1394755200
A27TQOIC5Y7F6O,1400698987,1,1388966400
A2DM1QP04HYXNE,1400698987,5,1392076800
A2DWNXS5RU1VM4,1400698987,5,1390348800
A2ETK0ZM9WOL20,1400698987,5,1395878400
A2HZ9PWYH5IBX2,1400698987,5,1396051200
A2J068CA5AJXV8,1400698987,5,1396396800
A2JOPUWVV0XQJ3,1400698987,5,1387411200
A2KJ43Z9LSL6S7,1400698987,5,1391126400
A2LGTML989JKHU,1400698987,4,1395014400
A2MQ1NGA4OQIOY,1400698987,5,1389312000
A2OR79ZBG3JQVP,1400698987,1,1387497600
A2Q26MQC1SBRYK,1400698987,2,1388966400
A2QQ2GS40R57BU,1400698987,5,1389052800
A2SUM4E8HCM93Q,1400698987,5,1358640000
A2T4OJQFB1KT4C,1400698987,3,1391558400
A2U9RZNVN4IDOB,1400698987,5,1390435200
A2VH1NQ9XWAA78,1400698987,5,1387152000
A2X6JEAEIUWHY9,1400698987,5,1388188800
A2XW9EYLRI4FBB,1400698987,3,1384819200
A2YFETILXM3VPH,1400698987,5,1376524800
A2YFRNL3UPSEPK,1400698987,5,1379635200
A2YYETB6L8FQDN,1400698987,1,1390262400
A2Z5IEQX78O15W,1400698987,5,1394755200
A2Z8V9U418E7NR,1400698987,5,1388361600
A2ZZAM4LFM4IE1,1400698987,4,1386028800
A339X7YGDO8VZ0,1400698987,5,1382054400
A34TSHMQXI0IRE,1400698987,4,1390608000
A34ZFS8Z5ISLQR,1400698987,2,1404259200
A35P0PHQOEQF7M,1400698987,5,1395100800
A35SB5XA89HR41,1400698987,5,1379203200
A389RHK4LOGTD3,1400698987,5,1389052800
A389SXHFZ82MZG,1400698987,4,1389484800
A38N05C5Y2QU8X,1400698987,5,1373760000
A3A1ENOW12T0QY,1400698987,5,1391040000
A3BDHHIUI08PXH,1400698987,1,1397260800
A3D9NMOVL677NX,1400698987,4,1393977600
A3F4V6YRX2PTDI,1400698987,5,1393459200
A3GADYS3CGOV43,1400698987,5,1396483200
A3I4MTIXADZFYS,1400698987,5,1371945600
A3IGSIGEWBW4YX,1400698987,4,1388707200
A3IYSOTP3HA77N,1400698987,5,1379462400
A3J054HK8N6KCU,1400698987,4,1377043200
A3K40CONDFR5S3,1400698987,5,1395964800
A3KSG3KMID2TK2,1400698987,5,1384819200
A3L2VWGB9LL610,1400698987,5,1395619200
A3LDPF5FMB782Z,1400698987,4,1392854400
A3MDIV4LRZALPT,1400698987,5,1386806400
A3MQ7G8NTCG2QY,1400698987,5,1373328000
A3MUAD6VHBA2HJ,1400698987,5,1391212800
A3NAJLO81N0SEY,1400698987,2,1391472000
A3NRMHM2N9GQ3N,1400698987,3,1404345600
A3OLLN3VV2SF0L,1400698987,4,1397088000
A3QC3LJMNA9BPQ,1400698987,5,1395705600
A3SAN0HBKL4O51,1400698987,5,1403827200
A3SHD504GDMEH,1400698987,5,1403740800
A3SUPBOSPX440X,1400698987,5,1399248000
A3T73E7Q9Z6479,1400698987,5,1360713600
A3UJYUD475NEM0,1400698987,5,1381363200
A3UWRHQW9K4GSZ,1400698987,5,1396310400
A3VXW2QUU8G1AL,1400698987,2,1385769600
A3W0F8T0Y5UV2V,1400698987,5,1405555200
A43S117J45T73,1400698987,4,1389571200
A5KBC6M1KUIC8,1400698987,5,1393632000
A5X0YLIKQM6D2,1400698987,5,1394064000
AAASKC7UEFBSE,1400698987,5,1395273600
ACBS1QZDFZVGI,1400698987,5,1392768000
ACEQ17N6MTEMR,1400698987,5,1393027200
AD1Z2TNZ7GEXT,1400698987,5,1396396800
AECLNQJFGWPGB,1400698987,4,1388620800
AFWPH07F1FTXE,1400698987,4,1393372800
AGEENTQV5GUN,1400698987,5,1387670400
AH9B734YE7TEC,1400698987,2,1391126400
AHCL69FZ6XNL9,1400698987,4,1389052800
AIVPBPQ6F3KAX,1400698987,4,1367971200
AJ5HVGVTBWMS0,1400698987,1,1372464000
AJUVE7TE62LHD,1400698987,5,1385856000
A14WPFAE0AS6SH,1400699169,5,1401753600
A1CKH813P2G4I,1400699169,5,1390089600
A1DLUOL9P1VF4A,1400699169,4,1402272000
A1H1VRPWQKVEGN,1400699169,4,1376524800
A1HNO514OT6YPT,1400699169,4,1395273600
A1P51RURVW7X16,1400699169,5,1394064000
A1PCHVTAXXQYSR,1400699169,5,1396051200
A1U32HB899JX1U,1400699169,5,1393718400
A1V5TOTLBIPO0O,1400699169,4,1377820800
A1X4WM14KM3QJU,1400699169,5,1400284800
A1ZSPRR520SIFF,1400699169,5,1389830400
A1ZUKD37PITIML,1400699169,5,1367020800
A20JUSYRH175TG,1400699169,3,1402358400
A23ID71VXIBR8T,1400699169,5,1394150400
A2C3YQ3STXW5Y3,1400699169,3,1404864000
A2E7DYSIYY3HP3,1400699169,5,1399766400
A2IQSNBMGS45X9,1400699169,5,1400976000
A2ITTU8FLM4BL6,1400699169,4,1404172800
A2J4BQZ8E3IG1S,1400699169,5,1396915200
A2JWFLMUIV5N2P,1400699169,5,1393372800
A2M3E53LN2CQT6,1400699169,5,1386547200
A2QW6PYBF9LECN,1400699169,5,1395273600
A2S0ZGVP4DH633,1400699169,5,1364688000
A2SBFXPN5V6A6X,1400699169,2,1369612800
A2T3BXT1BLDAH5,1400699169,2,1403481600
A2UJBOBEIK2YFR,1400699169,5,1394668800
A2WJTGGZGDHB1Z,1400699169,4,1377993600
A2Z44PL24ZV60S,1400699169,4,1400630400
A361JAOVLQCXEL,1400699169,3,1397001600
A37PRMG44FWOMT,1400699169,3,1397260800
A393VR8USGJSEO,1400699169,4,1376265600
A3BLWZMSLSYJ78,1400699169,5,1391212800
A3ECBKFG1ZWOFZ,1400699169,5,1362355200
A3EHIXKM94WYCO,1400699169,5,1389052800
A3GKRQWPAIZR3L,1400699169,5,1383523200
A3IA5DZ94L1NUS,1400699169,5,1404086400
A3OOXP5KB9AZYV,1400699169,5,1403740800
A3PD8JD9L4WEII,1400699169,5,1372204800
A3U8L18K3JQ5AH,1400699169,1,1375833600
A3UOOP3FKKKG78,1400699169,5,1404172800
A3VEJGA8LMWAOX,1400699169,5,1394668800
A3W1OK39ZFTZKY,1400699169,1,1396569600
AAZ084UMH8VZ2,1400699169,5,1399161600
AIY63PF337QF4,1400699169,5,1389571200
A14TAG3WH240NF,1400699894,1,1396656000
A172B2OWDMFO81,1400699894,4,1396569600
A1PILX6BN6SOLV,1400699894,5,1401148800
A1SCYVE84EY5F0,1400699894,5,1392076800
A1YPA201JSYPY9,1400699894,5,1403308800
A272UUE0JB4IGH,1400699894,4,1400371200
A2AV68R72QK0G5,1400699894,5,1399161600
A2JQ6LOPLWO2ZK,1400699894,5,1401321600
A2KQ36E2SCLCWN,1400699894,1,1401494400
A2O8GVEGT9XBP9,1400699894,5,1388966400
A3709NN5GI0J88,1400699894,3,1385856000
A3BF6LO9IZCFZV,1400699894,5,1392163200
A3FITLYEOWK15G,1400699894,3,1401235200
A3UQCHV318XC5K,1400699894,2,1401753600
AABHG72UH4SZE,1400699894,1,1404518400
A3FDRXFNT0QN3X,1412789788,4,1397347200
AFMX5KYH1N4D6,1427695024,5,1365379200
AG7OGH739NMSD,1427695024,4,1354233600
A2ZR0IZBIPQUPY,1444501399,4,1321056000
A0590501PZ7HOWJKBGQ4,1444501399,5,1395792000
A1K85E3LY733TV,1575839415,5,1382572800
A15R3S5XHU7IQ4,1590744306,5,1342569600
A1727OYK08BKTZ,1590744306,5,1404259200
A1IE2VH0S5PE9G,1590744306,5,1357257600
A1M2C8BTSY8RQ5,1590744306,5,1379808000
A1Q69CMZ9QL9E3,1590744306,5,1360713600
A1V0II1BUQEBC2,1590744306,1,1358812800
A2HVIDR3L6UETM,1590744306,4,1367712000
A2KDF0D1A4N1YF,1590744306,5,1381363200
A2LZJBNSJTZSZL,1590744306,5,1355270400
A2ZSYNN8ZJJ2R4,1590744306,5,1351123200
A30XZDXYJ8D8Z9,1590744306,5,1391385600
A361OCXGAMHG3V,1590744306,4,1391644800
A3OV0Z0QU4BTFF,1590744306,5,1376265600
AIE96MBQBK9SM,1590744306,5,1382313600
A24DE2QD1KO2ZA,1593152523,5,1347580800
A2WZKJ2TO6JP7M,1593152523,5,1359676800
ACFOG5MAWDIFY,1594243034,5,1394064000
A15YU5CVYVVRLD,1600859453,4,1361404800
A1HF1YQ4O0VYMD,1600859453,5,1359849600
A242OBCHI69VJA,1600859453,5,1379030400
A11QSEATUB0GRS,1604550945,5,1366588800
A1VQGBAQJA3Z8,1610130804,5,1360195200
A1QXCKPAMLFLGQ,1615513388,1,1334016000
A25Q6T9QKPHA1P,1615513388,5,1357084800
A2RP6V1HDF84KD,1615513388,1,1299715200
A3EPT9RBIBPL2I,1615513388,3,1327104000
A3OVECIE4PVUDF,1615513388,5,1304380800
A77T921TWRLLM,1615513388,3,1303344000
A7NX65ZU9KDDJ,1615513388,5,1299628800
A0590501PZ7HOWJKBGQ4,1615527613,5,1353974400
A0590501PZ7HOWJKBGQ4,1615527613,1,1354492800
A1767YMDJOSZ48,1615527613,1,1342656000
A030530627MK66BD8V4LN,1615527613,5,1347580800
A1D71CIRJ1M79I,1615527613,2,1353888000
A1LG8S72HENBPP,1615527613,5,1359072000
A1OW1BEF6EV6EQ,1615527613,1,1353456000
A1PO3TYK8PC0UR,1615527613,5,1361145600
A2EUFSI7JHJ8JZ,1615527613,5,1371427200
A2LUWH5JTJRFZT,1615527613,5,1392940800
A2RBIPBTXJL090,1615527613,5,1390348800
A2SB5VSFF171VX,1615527613,5,1342396800
A2YSLAI9DJ32I9,1615527613,2,1345420800
A32GFYFLKRHAXL,1615527613,5,1402963200
A330PQAR1XWTXB,1615527613,5,1339200000
A335CPE7KAQB1R,1615527613,4,1390694400
A35ENKX8ANOTJO,1615527613,5,1359331200
A36HL8Y5NI4FR9,1615527613,5,1364601600
A36OMUBMQD3LT7,1615527613,5,1398384000
A3HT9JJ45OKJEM,1615527613,5,1355011200
A3IFH1U8VO0LRN,1615527613,5,1385337600
A3P2HVF364DU9J,1615527613,4,1375660800
A3PCYN3UIBZ2FZ,1615527613,4,1336780800
A63MQHIBTRFFV,1615527613,5,1356220800
AAMXCGEATDWBG,1615527613,1,1404950400
A17VFZ86KVBDX8,1615527648,5,1372032000
A1PV4MOXA0C7UR,1615527648,5,1355011200
A1R9NATNBJ110D,1615527648,5,1372291200
A2GIEK2F58QCFG,1615527648,4,1371859200
A2GP1XBIYL4ELD,1615527648,5,1356566400
A3D1KG3ZTMCS7M,1615527648,5,1390953600
A3J75AR66S133H,1615527648,4,1360108800
AC0Z9PMEPLBYM,1615527648,5,1359331200
A186GHVPBPJCFY,1615527656,4,1362528000
A33QX5X6Z7A6AC,1615527656,5,1357689600
A116M1MWTPA3BU,1615527672,5,1362096000
A1CH8AFVQTG4RO,1615527672,5,1393891200
A030530627MK66BD8V4LN,1615527672,5,1376352000
A22JHH0NF29UII,1615527672,5,1382918400
A283U0UVFZVBHI,1615527672,5,1391299200
A2N2EKI4XH13NR,1615527672,5,1389484800
A2TR1CJ8YSRHTL,1615527672,5,1394496000
A2XM50BCI5A9ZT,1615527672,4,1376784000
A35AI4L0NIPMRO,1615527672,5,1403136000
A367VFW8XNPNF5,1615527672,4,1381449600
A38XTXG8ETZF7Y,1615527672,5,1389830400
A3FM0491ZG1VVO,1615527672,5,1389398400
A3KLEWRVEUP1A8,1615527672,5,1361577600
A3TUYBYRJEEGA5,1615527672,4,1402358400
A3VZ1E3Y1WQIUR,1615527672,5,1355184000
A4PYYPWSARFO0,1615527672,4,1366329600
A4YP71TZM51H9,1615527672,5,1362009600
A6CC2XU9Z5Y5O,1615527672,5,1363910400
A9UPOSJVNETP6,1615527672,5,1376611200
AHRFTJL4OO3X2,1615527672,5,1394236800
A36SHTL1WDQ4DI,1615543562,5,1300233600
A3NH4B6E0K7DGK,1615543562,4,1305590400
A145G6U4JERNNI,1615543570,1,1314316800
A7KDDLVHPUG3T,1615543570,5,1383350400
A1QGDY42E904BF,1615543597,3,1362873600
A1VJZ0PRN072ZP,1615598774,4,1376524800
A27E1SFDVGJPQ0,1615598898,5,1318809600
A2T19GOEFTO7E1,1615598898,4,1392854400
A39MW1CP4DCUSN,1615598901,3,1359590400
A1RMVE5P9ITNNU,1616813822,5,1330992000
A1993QHUZGTAIG,1616813873,1,1327795200
A148MWOXFY5O64,1616825375,4,1385424000
A24XTZFHL8KT3J,1616825855,5,1333152000
A14E7NCUH3YY52,1616826053,4,1396224000
A16O2IPCG9OSS1,1616826053,5,1359158400
A18HHT66W10WJK,1616826053,5,1364601600
A0590501PZ7HOWJKBGQ4,1616826053,4,1395273600
A1K4ZZ2VK7M7PW,1616826053,5,1392854400
A1URR8XCQXP8TB,1616826053,5,1371427200
A228U6WMN77PQ6,1616826053,5,1392163200
A2B6HT09K8XLUN,1616826053,4,1382054400
A2M7VCWYTLKVE1,1616826053,5,1361145600
A2PFVOK070JHJF,1616826053,5,1356739200
A2V25M9S69YKF6,1616826053,5,1359072000
A2V37RL4T8CNGQ,1616826053,5,1357603200
A3ASV7E0WY2FJM,1616826053,5,1383523200
A3E7PG9CHDBICA,1616826053,5,1403827200
A3UE9QQ7I0DEKK,1616826053,5,1320969600
AL8FVM9WQVELF,1616826053,3,1372032000
A3O5L8SPLFU6SU,1616829338,4,1303084800
A24UM202P8OW38,1616831022,5,1362096000
AI4FVSE6NRWB5,1616833734,4,1367971200
A1VAUKYQDX4H2E,1616833742,5,1342915200
A1WMGE9RB6774R,1616833742,5,1324512000
A3Q3O0L9KKNOCP,1616833742,5,1326067200
A12VEB49A752KA,1616855711,5,1356307200
A1DXNYFKVOWCVO,1616855711,5,1405296000
A00766851QZZUBOVF4JFT,1616865059,5,1381104000
A2T09JMQ2SOM6J,1616873973,5,1362009600
A3E7PG9CHDBICA,1616874430,5,1403827200
A3GARW9JKGA38H,1616874430,4,1392940800
A114O2OSQCI2Z3,1616874457,5,1396828800
A1EGAYVGC26JGN,1616874457,3,1396915200
A1HKB0CZ226VFF,1616874457,3,1394409600
A2DFFKZ9LOSOCA,1616874457,5,1403481600
A2NAV9J6FPVI72,1616874457,5,1382400000
A3IUKX9HYDWUH,1616874457,3,1382313600
ADK3CEWCQ70N5,1616874457,5,1395878400
A10NR1JXIFZYLC,1685560148,4,1341878400
A28TGHVQG50V08,1685560148,2,1356998400
A2B0LA5S97TYW1,1685560148,5,1346284800
ABVYGB2TKBO8F,1685560148,5,1351468800
A1GH30RILCPXF2,1685560156,5,1360454400
A270Y7Q7FIO13D,1837496870,3,1389484800
A2YIJ1YMG58QON,1841566942,5,1351036800
A30L8R6DUKQGU4,1841566942,1,1390176000
A3S5PAZ9L8VH72,1841566942,2,1357862400
A1YJWAFSYGC73M,1891747134,5,1316390400
A35D5NXKWQM30R,1891747134,1,1288310400
AKAWPV482ODX8,1891747134,1,1222214400
A22IV7E05GPOUJ,1891747665,4,1379721600
A9W7WGQTWNRC3,1891747665,4,1300665600
A16EJ1I9VRH9CW,1903874092,1,1370476800
A1MF10ZZDL36SE,1903874092,2,1374710400
A1ZM7S48BL5AM2,1903874092,3,1404345600
A1M5ACJ0SQNZGO,1932836306,1,1225324800
A2WCVJ4HG8IQ5M,1932836306,5,1198886400
A3AEQ15T44772D,1932836306,4,1241568000
A3QKBXLQ5JS8S3,1932836306,5,1176508800
A2R2A6Z70O0FXU,1932836470,5,1205884800
AB79AR7B4X40V,1933622474,5,1363564800
AH7SDVPR4YL6V,1934805912,5,1375315200
A030530627MK66BD8V4LN,1934931403,1,1393804800
A17JZKTRIVM7KJ,1934931403,5,1359504000
A1HLHMBJAAMO18,1934931403,5,1395100800
A2640ZO7UN2FAH,1934931403,5,1388102400
A2K7PXPFS5THD4,1934931403,4,1375660800
A2X4D0Y2AZJKYJ,1934931403,4,1369180800
A3FANY5GOT5X0W,1934931403,5,1358899200
A3M108YEREWTSL,1934931403,5,1360022400
A4IX7B38LIN1E,1934931403,4,1350432000
A5IV80KGK1RDY,1934931403,5,1369008000
A7OT82DN460H2,1934931403,1,1375747200
AESM2M2IV7O4E,1934931403,5,1390089600
A1UZD2BKNBUKLZ,1938401387,3,1365292800
A20WKCV0FWAQ5,1948609819,4,1386547200
A83WE5X94IY8B,1948609819,4,1374019200
A2RHDDSIA41Y6I,2059500001,5,1366848000
A6RR3CO1AZ2EU,2724270592,5,1381968000
A21N9SMUXRWEQT,3126743692,5,1357171200
A2KMGOX0W8H8RV,3126743692,2,1357171200
A2Q41POEJJUZNV,3126743692,5,1335484800
A2XGBEZ6YT5DI5,3126743692,4,1361750400
A30MJOS1PQOYWY,3126743692,5,1404777600
A34XBCW41AZ5DF,3126743692,5,1355788800
A3L84WNSOJZWEG,3126743692,2,1389571200
A86INGO0NXDDM,3126743692,4,1368748800
AA5YPYKWG918X,3126743692,5,1337558400
A2IIEYEJNHEZOM,3281220487,5,1393718400
A1ENTC7E06CLNY,3744295478,5,1253145600
A245M6JE6I5B6O,3744295478,5,1276819200
A338RLGODBLHB1,3744295478,5,1268956800
A3N55RQVZGCHFY,3744295478,5,1356652800
AJ9VXMQUV5Q2Y,3744295478,5,1285804800
A14YZVQTMRO7NE,3744295508,5,1331856000
A18RZLFVFN6697,3744295508,5,1333756800
A18UYYCVSTUTIF,3744295508,5,1389484800
A1AQMVSK5Q54B7,3744295508,5,1365120000
A0590501PZ7HOWJKBGQ4,3744295508,5,1371859200
A1GBJ0SQRGVDB1,3744295508,5,1346284800
A1NAA1R38JSNHV,3744295508,5,1357171200
A1OPI375E1EV51,3744295508,5,1393632000
A1PXNKI0MY265U,3744295508,5,1322438400
A1WFINPPVJL58W,3744295508,5,1368921600
A210YP53AVEKX8,3744295508,5,1366156800
A21Z76C7PXY1YU,3744295508,1,1381708800
A24DDONNQLE0K,3744295508,5,1373414400
A24WTGAM8WPZYK,3744295508,5,1318982400
A2892IF8V01WRD,3744295508,4,1310860800
A28DH5XWPV8B4J,3744295508,5,1322179200
A28NYN5KV5LAID,3744295508,1,1298592000
A298NBTZXOQCYK,3744295508,5,1370649600
A2AIFA4WI7ZZAC,3744295508,5,1362268800
A2BVWW7ZE72K5T,3744295508,5,1316390400
A2D23Q75DN4LLH,3744295508,5,1305331200
A2EPLWC22JJSS6,3744295508,5,1264809600
A2G4GS9EVCN3D2,3744295508,4,1327536000
A2GKUSRRPCOV17,3744295508,5,1347235200
A2JFF23K5FUHE3,3744295508,4,1346716800
A2LDA4B81XDVJM,3744295508,5,1355443200
A2M88NMCL6401D,3744295508,5,1325548800
A2N3OJ1T4IKZBM,3744295508,5,1286409600
A2QCJ9VR3SEIR0,3744295508,5,1275609600
A2QYZET30IH2AI,3744295508,5,1373846400
A2V4INGERYEWME,3744295508,5,1381536000
A2VI3EBX3QT3RZ,3744295508,5,1319068800
A2YXS8NCIO205E,3744295508,5,1313798400
A2ZXVEOF86CFVI,3744295508,5,1309478400
A31OKPD0YIT5RP,3744295508,5,1356825600
A32D4R7O5KQWBC,3744295508,5,1356739200
A32SE19753YIL4,3744295508,5,1342915200
A34D9K6SD2QUI8,3744295508,4,1382572800
A386IOW6V8XHJ7,3744295508,3,1297641600
A3CUUJXQ6J4S4K,3744295508,5,1327017600
A3F2M27L02YDLM,3744295508,5,1363824000
A3OMD385117C1Z,3744295508,5,1395014400
A3ORP2IZ7D19VP,3744295508,5,1305936000
A3SGQUKYUATAM8,3744295508,5,1389052800
A3SM41K5D8Z1CN,3744295508,1,1262736000
A4QCYNKAT2UN,3744295508,5,1340582400
A7DP8LPPFLDPX,3744295508,5,1384214400
A8490PK0EUBB3,3744295508,2,1310083200
